"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
20	1.0000000	0.0694645	0.1563808	0.9070296	0.4655267	0.8492020	0.4038146	0.0958151	0.3222806	0.4941737	0.3901882	0.3335210	0.6006084	0.1584243	0.9490126	0.1432512	0.2067284	0.0393885	0.9168280	0.8401969	0.9294132	0.6671176	0.4342150	0.8394723	0.5964345	0.5601747	0.3928817	0.2075642	0.4347968	0.2458354	0.6096212	0.0337431	0.9769073	0.0009268	0.9839686	0.0149714	0.9988795	0.0278349	0.0392630	0.0546668	0.8118760	0.8006202	0.6529651	0.9905661	0.7218288	0.1775018	0.4584687	0.3077530	0.9071635	0.8680180	0.0080166	0.2015076	0.8626706	0.9936847	0.8722361	0.6926142	0.0683254	0.2124818	0.2637130	0.4539283	0.7250373	0.4268126	0.0938609	0.6358833
25	1.0000000	0.0694635	0.1563635	0.9070423	0.4655352	0.8492059	0.4038178	0.0958133	0.3222702	0.4941258	0.3899038	0.3337789	0.6005927	0.1584261	0.9490171	0.1432197	0.2067289	0.0393864	0.9168264	0.8402001	0.8971720	0.6667992	0.4345408	0.8394636	0.5964167	0.5601634	0.3928816	0.2075546	0.4348564	0.2458113	0.6096037	0.0337400	0.9769082	0.0009267	0.9839699	0.0149706	0.9988807	0.0278333	0.0392338	0.0546432	0.8118754	0.8006204	0.6529647	0.9905674	0.7218294	0.1775055	0.4584310	0.3078530	0.9071538	0.8679957	0.0080156	0.2015015	0.8626319	0.9936847	0.8722477	0.6926268	0.0683379	0.2125016	0.2637059	0.4539297	0.7250002	0.4268301	0.0938206	0.6359746
30	1.0000000	0.0694626	0.1563475	0.9070541	0.4655432	0.8492096	0.4038210	0.0958115	0.3222602	0.4940615	0.3896232	0.3340221	0.6005775	0.1584285	0.9490212	0.1431913	0.2067292	0.0393844	0.9168250	0.8402031	0.8617884	0.6662824	0.4350888	0.8394504	0.5963996	0.5601534	0.3928804	0.2075453	0.4349484	0.2457869	0.6095869	0.0337371	0.9769091	0.0009266	0.9839710	0.0149700	0.9988818	0.0278319	0.0392071	0.0546215	0.8118749	0.8006207	0.6529644	0.9905686	0.7218299	0.1775123	0.4583957	0.3079391	0.9071449	0.8679747	0.0080147	0.2014959	0.8625951	0.9936847	0.8722587	0.6926386	0.0683497	0.2125200	0.2636988	0.4539316	0.7249648	0.4268466	0.0937819	0.6360608
35	1.0000000	0.0694618	0.1563325	0.9070651	0.4655510	0.8492132	0.4038241	0.0958099	0.3222506	0.4939817	0.3893471	0.3342507	0.6005628	0.1584314	0.9490250	0.1431659	0.2067295	0.0393826	0.9168237	0.8402058	0.8242440	0.6655142	0.4359271	0.8394311	0.5963829	0.5601446	0.3928781	0.2075361	0.4350825	0.2457608	0.6095702	0.0337342	0.9769099	0.0009265	0.9839721	0.0149694	0.9988827	0.0278306	0.0391827	0.0546014	0.8118745	0.8006209	0.6529640	0.9905697	0.7218304	0.1775217	0.4583628	0.3080128	0.9071367	0.8679549	0.0080138	0.2014907	0.8625599	0.9936846	0.8722693	0.6926499	0.0683608	0.2125369	0.2636917	0.4539339	0.7249311	0.4268620	0.0937449	0.6361421
40	1.0000000	0.0694610	0.1563187	0.9070752	0.4655584	0.8492166	0.4038271	0.0958083	0.3222412	0.4938877	0.3890759	0.3344650	0.6005487	0.1584346	0.9490285	0.1431432	0.2067298	0.0393810	0.9168224	0.8402082	0.7853523	0.6644438	0.4371282	0.8394041	0.5963662	0.5601368	0.3928749	0.2075272	0.4352683	0.2457308	0.6095531	0.0337312	0.9769107	0.0009264	0.9839730	0.0149688	0.9988836	0.0278295	0.0391605	0.0545829	0.8118741	0.8006211	0.6529636	0.9905707	0.7218308	0.1775333	0.4583320	0.3080750	0.9071292	0.8679363	0.0080131	0.2014859	0.8625265	0.9936845	0.8722793	0.6926605	0.0683712	0.2125524	0.2636847	0.4539366	0.7248990	0.4268764	0.0937094	0.6362189
45	1.0000000	0.0694602	0.1563057	0.9070846	0.4655654	0.8492199	0.4038301	0.0958068	0.3222323	0.4937805	0.3888101	0.3346650	0.6005352	0.1584382	0.9490317	0.1431231	0.2067300	0.0393796	0.9168213	0.8402104	0.7457830	0.6630229	0.4387689	0.8393674	0.5963491	0.5601301	0.3928709	0.2075186	0.4355152	0.2456942	0.6095347	0.0337280	0.9769114	0.0009264	0.9839739	0.0149683	0.9988844	0.0278284	0.0391402	0.0545659	0.8118738	0.8006213	0.6529633	0.9905715	0.7218312	0.1775469	0.4583034	0.3081268	0.9071223	0.8679188	0.0080123	0.2014815	0.8624945	0.9936844	0.8722888	0.6926705	0.0683810	0.2125666	0.2636777	0.4539396	0.7248684	0.4268899	0.0936754	0.6362913
50	1.0000000	0.0694596	0.1562937	0.9070934	0.4655722	0.8492231	0.4038329	0.0958053	0.3222236	0.4936611	0.3885503	0.3348511	0.6005221	0.1584422	0.9490347	0.1431053	0.2067302	0.0393783	0.9168203	0.8402125	0.7060825	0.6612067	0.4409291	0.8393188	0.5963310	0.5601243	0.3928662	0.2075101	0.4358322	0.2456478	0.6095142	0.0337244	0.9769121	0.0009263	0.9839747	0.0149679	0.9988852	0.0278274	0.0391217	0.0545502	0.8118735	0.8006214	0.6529629	0.9905723	0.7218315	0.1775620	0.4582769	0.3081693	0.9071161	0.8679024	0.0080116	0.2014774	0.8624642	0.9936843	0.8722978	0.6926800	0.0683902	0.2125795	0.2636708	0.4539428	0.7248393	0.4269025	0.0936429	0.6363596
55	1.0000000	0.0694589	0.1562825	0.9071015	0.4655786	0.8492261	0.4038357	0.0958039	0.3222152	0.4935307	0.3882969	0.3350234	0.6005096	0.1584464	0.9490375	0.1430896	0.2067303	0.0393771	0.9168194	0.8402143	0.6666927	0.6589545	0.4436905	0.8392558	0.5963111	0.5601194	0.3928608	0.2075019	0.4362275	0.2455880	0.6094903	0.0337201	0.9769127	0.0009263	0.9839754	0.0149675	0.9988858	0.0278266	0.0391047	0.0545358	0.8118732	0.8006216	0.6529626	0.9905730	0.7218318	0.1775784	0.4582523	0.3082033	0.9071103	0.8678870	0.0080110	0.2014736	0.8624353	0.9936842	0.8723064	0.6926890	0.0683989	0.2125913	0.2636640	0.4539462	0.7248116	0.4269142	0.0936118	0.6364240
60	1.0000000	0.0694584	0.1562721	0.9071090	0.4655848	0.8492290	0.4038383	0.0958026	0.3222071	0.4933902	0.3880501	0.3351822	0.6004975	0.1584508	0.9490400	0.1430759	0.2067304	0.0393760	0.9168186	0.8402159	0.6279663	0.6562297	0.4471333	0.8391752	0.5962888	0.5601153	0.3928548	0.2074938	0.4367087	0.2455104	0.6094617	0.0337151	0.9769133	0.0009262	0.9839760	0.0149671	0.9988864	0.0278258	0.0390893	0.0545225	0.8118729	0.8006218	0.6529623	0.9905737	0.7218320	0.1775959	0.4582296	0.3082297	0.9071050	0.8678725	0.0080104	0.2014702	0.8624078	0.9936840	0.8723146	0.6926975	0.0684070	0.2126020	0.2636574	0.4539497	0.7247853	0.4269252	0.0935822	0.6364846
65	1.0000000	0.0694578	0.1562625	0.9071160	0.4655908	0.8492318	0.4038409	0.0958013	0.3221994	0.4932406	0.3878104	0.3353278	0.6004859	0.1584555	0.9490424	0.1430641	0.2067305	0.0393751	0.9168178	0.8402175	0.5901803	0.6530008	0.4513324	0.8390735	0.5962631	0.5601119	0.3928483	0.2074860	0.4372824	0.2454108	0.6094272	0.0337090	0.9769138	0.0009262	0.9839766	0.0149668	0.9988869	0.0278251	0.0390752	0.0545102	0.8118727	0.8006219	0.6529620	0.9905742	0.7218322	0.1776141	0.4582087	0.3082493	0.9071002	0.8678589	0.0080099	0.2014670	0.8623817	0.9936839	0.8723224	0.6927055	0.0684147	0.2126117	0.2636509	0.4539533	0.7247603	0.4269355	0.0935538	0.6365418
70	1.0000000	0.0694573	0.1562535	0.9071225	0.4655964	0.8492345	0.4038434	0.0958001	0.3221918	0.4930828	0.3875779	0.3354606	0.6004748	0.1584603	0.9490446	0.1430539	0.2067305	0.0393742	0.9168171	0.8402188	0.5535483	0.6492409	0.4563516	0.8389461	0.5962328	0.5601093	0.3928413	0.2074782	0.4379541	0.2452841	0.6093850	0.0337015	0.9769143	0.0009262	0.9839771	0.0149665	0.9988874	0.0278244	0.0390623	0.0544989	0.8118725	0.8006220	0.6529617	0.9905748	0.7218324	0.1776329	0.4581894	0.3082628	0.9070959	0.8678462	0.0080094	0.2014640	0.8623569	0.9936837	0.8723298	0.6927131	0.0684219	0.2126204	0.2636445	0.4539570	0.7247365	0.4269451	0.0935267	0.6365956
75	1.0000000	0.0694568	0.1562451	0.9071285	0.4656019	0.8492370	0.4038458	0.0957990	0.3221846	0.4929179	0.3873530	0.3355809	0.6004640	0.1584652	0.9490466	0.1430452	0.2067306	0.0393734	0.9168164	0.8402201	0.5182301	0.6449284	0.4622371	0.8387876	0.5961970	0.5601074	0.3928337	0.2074705	0.4387279	0.2451256	0.6093334	0.0336923	0.9769148	0.0009261	0.9839776	0.0149662	0.9988878	0.0278238	0.0390505	0.0544884	0.8118723	0.8006221	0.6529614	0.9905752	0.7218326	0.1776521	0.4581718	0.3082709	0.9070918	0.8678342	0.0080089	0.2014613	0.8623334	0.9936835	0.8723368	0.6927203	0.0684286	0.2126282	0.2636383	0.4539608	0.7247140	0.4269541	0.0935009	0.6366463
80	1.0000000	0.0694564	0.1562374	0.9071340	0.4656071	0.8492395	0.4038481	0.0957979	0.3221776	0.4927466	0.3871358	0.3356890	0.6004538	0.1584702	0.9490484	0.1430379	0.2067306	0.0393727	0.9168158	0.8402212	0.4843408	0.6400468	0.4690114	0.8385914	0.5961545	0.5601061	0.3928256	0.2074628	0.4396068	0.2449302	0.6092709	0.0336811	0.9769152	0.0009261	0.9839780	0.0149659	0.9988882	0.0278233	0.0390397	0.0544788	0.8118722	0.8006222	0.6529611	0.9905756	0.7218328	0.1776715	0.4581557	0.3082743	0.9070882	0.8678230	0.0080085	0.2014588	0.8623111	0.9936834	0.8723435	0.6927270	0.0684349	0.2126351	0.2636322	0.4539645	0.7246927	0.4269625	0.0934762	0.6366940
85	1.0000000	0.0694560	0.1562301	0.9071392	0.4656121	0.8492418	0.4038504	0.0957968	0.3221708	0.4925699	0.3869265	0.3357852	0.6004439	0.1584754	0.9490502	0.1430319	0.2067306	0.0393721	0.9168153	0.8402222	0.4519580	0.6345846	0.4766676	0.8383489	0.5961038	0.5601056	0.3928169	0.2074549	0.4405919	0.2446929	0.6091954	0.0336677	0.9769156	0.0009261	0.9839784	0.0149657	0.9988886	0.0278228	0.0390299	0.0544700	0.8118720	0.8006223	0.6529608	0.9905760	0.7218329	0.1776909	0.4581410	0.3082735	0.9070849	0.8678125	0.0080080	0.2014564	0.8622899	0.9936832	0.8723498	0.6927334	0.0684409	0.2126413	0.2636263	0.4539682	0.7246724	0.4269703	0.0934527	0.6367390
90	1.0000000	0.0694556	0.1562234	0.9071440	0.4656170	0.8492441	0.4038525	0.0957958	0.3221643	0.4923885	0.3867253	0.3358701	0.6004344	0.1584805	0.9490517	0.1430271	0.2067305	0.0393715	0.9168148	0.8402231	0.4211286	0.6285347	0.4851662	0.8380497	0.5960438	0.5601057	0.3928075	0.2074468	0.4416830	0.2444090	0.6091052	0.0336517	0.9769160	0.0009261	0.9839788	0.0149655	0.9988889	0.0278224	0.0390209	0.0544618	0.8118719	0.8006224	0.6529606	0.9905763	0.7218330	0.1777104	0.4581277	0.3082690	0.9070818	0.8678027	0.0080077	0.2014543	0.8622699	0.9936830	0.8723559	0.6927394	0.0684465	0.2126467	0.2636206	0.4539719	0.7246532	0.4269776	0.0934303	0.6367812
95	1.0000000	0.0694553	0.1562172	0.9071484	0.4656216	0.8492462	0.4038546	0.0957948	0.3221581	0.4922033	0.3865321	0.3359439	0.6004253	0.1584857	0.9490532	0.1430234	0.2067305	0.0393710	0.9168144	0.8402240	0.3918740	0.6218945	0.4944348	0.8376806	0.5959729	0.5601066	0.3927973	0.2074384	0.4428782	0.2440740	0.6089985	0.0336328	0.9769163	0.0009260	0.9839791	0.0149653	0.9988892	0.0278220	0.0390127	0.0544543	0.8118718	0.8006225	0.6529603	0.9905766	0.7218331	0.1777296	0.4581156	0.3082613	0.9070791	0.8677935	0.0080073	0.2014523	0.8622509	0.9936829	0.8723616	0.6927451	0.0684517	0.2126514	0.2636151	0.4539755	0.7246350	0.4269844	0.0934090	0.6368210
100	1.0000000	0.0694549	0.1562114	0.9071526	0.4656261	0.8492483	0.4038566	0.0957939	0.3221520	0.4920150	0.3863472	0.3360071	0.6004165	0.1584910	0.9490546	0.1430206	0.2067304	0.0393706	0.9168139	0.8402247	0.3641950	0.6146643	0.5043708	0.8372250	0.5958900	0.5601082	0.3927862	0.2074295	0.4441738	0.2436838	0.6088734	0.0336107	0.9769167	0.0009260	0.9839794	0.0149652	0.9988894	0.0278216	0.0390052	0.0544474	0.8118717	0.8006226	0.6529601	0.9905769	0.7218332	0.1777486	0.4581047	0.3082510	0.9070765	0.8677849	0.0080070	0.2014505	0.8622329	0.9936827	0.8723670	0.6927505	0.0684566	0.2126554	0.2636097	0.4539790	0.7246178	0.4269908	0.0933886	0.6368584

0	1.0000000	0.0694693	0.1564635	0.9069681	0.4654883	0.8491848	0.4038008	0.0958231	0.3223262	0.4941772	0.3913498	0.3323422	0.6006775	0.1584233	0.9489910	0.1434153	0.2067258	0.0393996	0.9168361	0.8401802	0.9997620	0.6674161	0.4339784	0.8394875	0.5965149	0.5602347	0.3928670	0.2076041	0.4347083	0.2459464	0.6097024	0.0337574	0.9769028	0.0009273	0.9839620	0.0149751	0.9988732	0.0278430	0.0394109	0.0547831	0.8118788	0.8006188	0.6529666	0.9905589	0.7218256	0.1775277	0.4586442	0.3071887	0.9072119	0.8681217	0.0080213	0.2015370	0.8628435	0.9936843	0.8721838	0.6925567	0.0682671	0.2123856	0.2637405	0.4539296	0.7252041	0.4267293	0.0940397	0.6354615
5	1.0000000	0.0694680	0.1564406	0.9069853	0.4654986	0.8491894	0.4038043	0.0958210	0.3223141	0.4942069	0.3910573	0.3326590	0.6006593	0.1584224	0.9489970	0.1433680	0.2067266	0.0393964	0.9168338	0.8401850	0.9997619	0.6611075	0.4339710	0.8394847	0.5964932	0.5602173	0.3928733	0.2075939	0.4347223	0.2459156	0.6096801	0.0337534	0.9769040	0.0009271	0.9839639	0.0149740	0.9988750	0.0278407	0.0393687	0.0547504	0.8118780	0.8006192	0.6529663	0.9905610	0.7218266	0.1775141	0.4585965	0.3073574	0.9071983	0.8680934	0.0080200	0.2015288	0.8627974	0.9936845	0.8721978	0.6925723	0.0682830	0.2124123	0.2637339	0.4539281	0.7251595	0.4267522	0.0939923	0.6355760
10	1.0000000	0.0694667	0.1564192	0.9070012	0.4655084	0.8491938	0.4038078	0.0958189	0.3223025	0.4942154	0.3907657	0.3329611	0.6006417	0.1584224	0.9490027	0.1433251	0.2067273	0.0393935	0.9168317	0.8401893	0.9997617	0.6445100	0.4339642	0.8394809	0.5964726	0.5602015	0.3928777	0.2075838	0.4347352	0.2458870	0.6096592	0.0337497	0.9769052	0.0009270	0.9839657	0.0149730	0.9988766	0.0278386	0.0393302	0.0547202	0.8118772	0.8006196	0.6529659	0.9905629	0.7218274	0.1775056	0.4585513	0.3075066	0.9071857	0.8680668	0.0080188	0.2015212	0.8627532	0.9936846	0.8722112	0.6925870	0.0682980	0.2124372	0.2637270	0.4539274	0.7251169	0.4267737	0.0939467	0.6356843
15	1.0000000	0.0694656	0.1563993	0.9070159	0.4655178	0.8491980	0.4038112	0.0958170	0.3222914	0.4942039	0.3904757	0.3332484	0.6006248	0.1584230	0.9490078	0.1432863	0.2067279	0.0393909	0.9168298	0.8401933	0.9997616	0.6205360	0.4339579	0.8394740	0.5964531	0.5601874	0.3928804	0.2075739	0.4347470	0.2458605	0.6096396	0.0337463	0.9769063	0.0009269	0.9839672	0.0149722	0.9988781	0.0278366	0.0392951	0.0546924	0.8118766	0.8006199	0.6529655	0.9905645	0.7218282	0.1775017	0.4585087	0.3076380	0.9071742	0.8680417	0.0080177	0.2015141	0.8627110	0.9936847	0.8722240	0.6926010	0.0683121	0.2124603	0.2637200	0.4539275	0.7250762	0.4267938	0.0939029	0.6357866
20	1.0000000	0.0694645	0.1563808	0.9070296	0.4655267	0.8492020	0.4038146	0.0958151	0.3222806	0.4941737	0.3901882	0.3335210	0.6006084	0.1584243	0.9490126	0.1432512	0.2067284	0.0393885	0.9168280	0.8401969	0.9997615	0.5914911	0.4339522	0.8394602	0.5964345	0.5601747	0.3928817	0.2075642	0.4347579	0.2458359	0.6096213	0.0337431	0.9769073	0.0009268	0.9839686	0.0149714	0.9988795	0.0278349	0.0392630	0.0546668	0.8118760	0.8006202	0.6529651	0.9905661	0.7218288	0.1775018	0.4584687	0.3077530	0.9071635	0.8680180	0.0080166	0.2015076	0.8626706	0.9936847	0.8722361	0.6926142	0.0683254	0.2124818	0.2637130	0.4539283	0.7250373	0.4268126	0.0938609	0.6358833
25	1.0000000	0.0694635	0.1563635	0.9070423	0.4655352	0.8492059	0.4038178	0.0958133	0.3222702	0.4941258	0.3899038	0.3337789	0.6005927	0.1584261	0.9490171	0.1432197	0.2067289	0.0393864	0.9168264	0.8402001	0.9997614	0.5591860	0.4339468	0.8394350	0.5964170	0.5601634	0.3928816	0.2075546	0.4347680	0.2458132	0.6096042	0.0337401	0.9769082	0.0009267	0.9839699	0.0149706	0.9988807	0.0278333	0.0392338	0.0546432	0.8118754	0.8006204	0.6529647	0.9905674	0.7218294	0.1775055	0.4584310	0.3078530	0.9071538	0.8679957	0.0080156	0.2015015	0.8626319	0.9936847	0.8722477	0.6926268	0.0683379	0.2125016	0.2637059	0.4539297	0.7250002	0.4268301	0.0938206	0.6359746
30	1.0000000	0.0694626	0.1563475	0.9070541	0.4655432	0.8492096	0.4038210	0.0958115	0.3222602	0.4940615	0.3896232	0.3340221	0.6005775	0.1584285	0.9490212	0.1431913	0.2067292	0.0393844	0.9168250	0.8402031	0.9997613	0.5250301	0.4339417	0.8393919	0.5964003	0.5601534	0.3928804	0.2075453	0.4347772	0.2457921	0.6095882	0.0337373	0.9769091	0.0009266	0.9839710	0.0149700	0.9988818	0.0278319	0.0392071	0.0546215	0.8118749	0.8006207	0.6529644	0.9905686	0.7218299	0.1775123	0.4583957	0.3079391	0.9071449	0.8679747	0.0080147	0.2014959	0.8625951	0.9936847	0.8722587	0.6926386	0.0683497	0.2125200	0.2636988	0.4539316	0.7249648	0.4268466	0.0937819	0.6360608
35	1.0000000	0.0694618	0.1563325	0.9070651	0.4655510	0.8492132	0.4038241	0.0958099	0.3222506	0.4939817	0.3893471	0.3342507	0.6005628	0.1584314	0.9490250	0.1431659	0.2067295	0.0393826	0.9168237	0.8402058	0.9997612	0.4901080	0.4339367	0.8393227	0.5963846	0.5601446	0.3928781	0.2075361	0.4347857	0.2457726	0.6095733	0.0337347	0.9769099	0.0009265	0.9839721	0.0149694	0.9988827	0.0278306	0.0391827	0.0546014	0.8118745	0.8006209	0.6529640	0.9905697	0.7218304	0.1775217	0.4583628	0.3080128	0.9071367	0.8679549	0.0080138	0.2014907	0.8625599	0.9936846	0.8722693	0.6926499	0.0683608	0.2125369	0.2636917	0.4539339	0.7249311	0.4268620	0.0937449	0.6361421
40	1.0000000	0.0694610	0.1563187	0.9070752	0.4655584	0.8492166	0.4038271	0.0958083	0.3222412	0.4938877	0.3890759	0.3344650	0.6005487	0.1584346	0.9490285	0.1431432	0.2067298	0.0393810	0.9168224	0.8402082	0.9997611	0.4552426	0.4339315	0.8392160	0.5963697	0.5601368	0.3928749	0.2075273	0.4347936	0.2457546	0.6095593	0.0337323	0.9769107	0.0009264	0.9839730	0.0149688	0.9988836	0.0278295	0.0391605	0.0545829	0.8118741	0.8006211	0.6529636	0.9905707	0.7218308	0.1775333	0.4583320	0.3080750	0.9071292	0.8679363	0.0080131	0.2014859	0.8625265	0.9936845	0.8722793	0.6926605	0.0683712	0.2125524	0.2636847	0.4539366	0.7248990	0.4268764	0.0937094	0.6362189
45	1.0000000	0.0694602	0.1563057	0.9070846	0.4655654	0.8492199	0.4038301	0.0958068	0.3222323	0.4937805	0.3888101	0.3346650	0.6005352	0.1584382	0.9490317	0.1431231	0.2067300	0.0393796	0.9168213	0.8402104	0.9997610	0.4210466	0.4339258	0.8390565	0.5963556	0.5601301	0.3928710	0.2075186	0.4348007	0.2457379	0.6095463	0.0337301	0.9769114	0.0009264	0.9839739	0.0149683	0.9988844	0.0278284	0.0391402	0.0545659	0.8118738	0.8006213	0.6529633	0.9905715	0.7218312	0.1775469	0.4583034	0.3081268	0.9071223	0.8679188	0.0080123	0.2014815	0.8624945	0.9936844	0.8722888	0.6926705	0.0683810	0.2125666	0.2636777	0.4539396	0.7248684	0.4268899	0.0936754	0.6362913
50	1.0000000	0.0694596	0.1562937	0.9070934	0.4655722	0.8492231	0.4038329	0.0958053	0.3222236	0.4936611	0.3885503	0.3348511	0.6005221	0.1584422	0.9490347	0.1431053	0.2067302	0.0393783	0.9168203	0.8402125	0.9997610	0.3879651	0.4339189	0.8388222	0.5963423	0.5601243	0.3928663	0.2075102	0.4348074	0.2457224	0.6095342	0.0337280	0.9769121	0.0009263	0.9839747	0.0149679	0.9988852	0.0278274	0.0391217	0.0545502	0.8118735	0.8006214	0.6529629	0.9905723	0.7218315	0.1775620	0.4582769	0.3081693	0.9071161	0.8679024	0.0080116	0.2014774	0.8624642	0.9936843	0.8722978	0.6926800	0.0683902	0.2125795	0.2636708	0.4539428	0.7248393	0.4269025	0.0936429	0.6363596
55	1.0000000	0.0694589	0.1562825	0.9071015	0.4655786	0.8492261	0.4038357	0.0958039	0.3222152	0.4935307	0.3882969	0.3350234	0.6005096	0.1584464	0.9490375	0.1430896	0.2067303	0.0393771	0.9168194	0.8402143	0.9997609	0.3563099	0.4339101	0.8384828	0.5963298	0.5601193	0.3928610	0.2075021	0.4348134	0.2457082	0.6095228	0.0337260	0.9769127	0.0009263	0.9839754	0.0149675	0.9988858	0.0278266	0.0391047	0.0545358	0.8118732	0.8006216	0.6529626	0.9905730	0.7218318	0.1775784	0.4582523	0.3082033	0.9071103	0.8678870	0.0080110	0.2014736	0.8624353	0.9936842	0.8723064	0.6926890	0.0683989	0.2125913	0.2636640	0.4539462	0.7248116	0.4269142	0.0936118	0.6364240
60	1.0000000	0.0694584	0.1562721	0.9071090	0.4655848	0.8492290	0.4038383	0.0958026	0.3222071	0.4933902	0.3880501	0.3351822	0.6004975	0.1584508	0.9490400	0.1430759	0.2067304	0.0393760	0.9168186	0.8402159	0.9997608	0.3262881	0.4338985	0.8379950	0.5963179	0.5601151	0.3928553	0.2074942	0.4348190	0.2456950	0.6095123	0.0337242	0.9769133	0.0009262	0.9839760	0.0149671	0.9988864	0.0278258	0.0390893	0.0545225	0.8118729	0.8006218	0.6529623	0.9905737	0.7218320	0.1775959	0.4582296	0.3082297	0.9071050	0.8678725	0.0080104	0.2014702	0.8624078	0.9936840	0.8723146	0.6926975	0.0684070	0.2126020	0.2636574	0.4539497	0.7247853	0.4269252	0.0935822	0.6364846
65	1.0000000	0.0694578	0.1562625	0.9071160	0.4655908	0.8492318	0.4038409	0.0958013	0.3221994	0.4932406	0.3878104	0.3353278	0.6004859	0.1584555	0.9490424	0.1430641	0.2067305	0.0393751	0.9168178	0.8402175	0.9997608	0.2980247	0.4338826	0.8372979	0.5963068	0.5601116	0.3928491	0.2074866	0.4348241	0.2456828	0.6095025	0.0337226	0.9769138	0.0009262	0.9839766	0.0149668	0.9988869	0.0278251	0.0390752	0.0545102	0.8118727	0.8006219	0.6529620	0.9905742	0.7218322	0.1776141	0.4582087	0.3082493	0.9071002	0.8678589	0.0080099	0.2014670	0.8623817	0.9936839	0.8723224	0.6927055	0.0684147	0.2126117	0.2636509	0.4539533	0.7247603	0.4269355	0.0935538	0.6365418
70	1.0000000	0.0694573	0.1562535	0.9071225	0.4655964	0.8492345	0.4038434	0.0958001	0.3221918	0.4930828	0.3875779	0.3354606	0.6004748	0.1584603	0.9490446	0.1430539	0.2067305	0.0393742	0.9168171	0.8402188	0.9997607	0.2715814	0.4338603	0.8363059	0.5962963	0.5601087	0.3928425	0.2074793	0.4348288	0.2456716	0.6094933	0.0337210	0.9769143	0.0009262	0.9839771	0.0149665	0.9988874	0.0278244	0.0390623	0.0544989	0.8118725	0.8006220	0.6529617	0.9905748	0.7218324	0.1776329	0.4581894	0.3082628	0.9070959	0.8678462	0.0080094	0.2014640	0.8623569	0.9936837	0.8723298	0.6927131	0.0684219	0.2126204	0.2636445	0.4539570	0.7247365	0.4269451	0.0935267	0.6365956
75	1.0000000	0.0694568	0.1562451	0.9071285	0.4656019	0.8492370	0.4038458	0.0957990	0.3221846	0.4929179	0.3873530	0.3355809	0.6004640	0.1584652	0.9490466	0.1430452	0.2067306	0.0393734	0.9168164	0.8402201	0.9997607	0.2469713	0.4338288	0.8349005	0.5962864	0.5601065	0.3928357	0.2074722	0.4348331	0.2456612	0.6094848	0.0337196	0.9769148	0.0009261	0.9839776	0.0149662	0.9988878	0.0278238	0.0390505	0.0544884	0.8118723	0.8006221	0.6529614	0.9905752	0.7218326	0.1776521	0.4581718	0.3082709	0.9070918	0.8678342	0.0080089	0.2014613	0.8623334	0.9936835	0.8723368	0.6927203	0.0684286	0.2126282	0.2636383	0.4539608	0.7247140	0.4269541	0.0935009	0.6366463
80	1.0000000	0.0694564	0.1562374	0.9071340	0.4656071	0.8492395	0.4038481	0.0957979	0.3221776	0.4927466	0.3871358	0.3356890	0.6004538	0.1584702	0.9490484	0.1430379	0.2067306	0.0393727	0.9168158	0.8402212	0.9997606	0.2241715	0.4337842	0.8329215	0.5962771	0.5601047	0.3928286	0.2074654	0.4348371	0.2456516	0.6094768	0.0337182	0.9769152	0.0009261	0.9839780	0.0149659	0.9988882	0.0278233	0.0390397	0.0544788	0.8118722	0.8006222	0.6529611	0.9905756	0.7218328	0.1776715	0.4581557	0.3082743	0.9070882	0.8678230	0.0080085	0.2014588	0.8623111	0.9936834	0.8723435	0.6927270	0.0684349	0.2126351	0.2636322	0.4539645	0.7246927	0.4269625	0.0934762	0.6366940
85	1.0000000	0.0694560	0.1562301	0.9071392	0.4656121	0.8492418	0.4038504	0.0957968	0.3221708	0.4925699	0.3869265	0.3357852	0.6004439	0.1584754	0.9490502	0.1430319	0.2067306	0.0393721	0.9168153	0.8402222	0.9997606	0.2031320	0.4337210	0.8301591	0.5962684	0.5601035	0.3928214	0.2074589	0.4348407	0.2456428	0.6094695	0.0337170	0.9769156	0.0009261	0.9839784	0.0149657	0.9988886	0.0278228	0.0390299	0.0544700	0.8118720	0.8006223	0.6529608	0.9905760	0.7218329	0.1776909	0.4581410	0.3082735	0.9070849	0.8678125	0.0080080	0.2014564	0.8622899	0.9936832	0.8723498	0.6927334	0.0684409	0.2126413	0.2636263	0.4539682	0.7246724	0.4269703	0.0934527	0.6367390
